# Giorgio Chelli, Massimo Monai
# Deflection Team
# ML-CUP25 v1
# Submission Date (22/01/2026)
389,-6.25625071818383,-5.17211491677633,17.833635664951,-11.336166630584
390,0.452553189129782,13.076911879808,9.45974610805725,-14.9281961966993
391,-11.9686205609681,3.90071274747778,7.45310428724929,-16.3394513884557
392,-14.8362209926711,-3.1011419237832,-37.2882245709734,20.7964279269387
393,10.3407379353907,-8.38994588911793,-28.6067526737135,20.6389390074427
394,-1.29348950991618,11.5138232962121,-36.441338162302,12.7658198486402
395,10.9833794397007,21.3843171633363,-40.3546012018608,14.3705285454424
396,10.4114204516505,-8.69656401648622,-19.7294858564736,21.976612556356
397,22.5353015957906,-13.4885221296763,8.96776861315999,-28.5641016439568
398,10.668385920408,-13.6047406337492,20.852772908931,-8.57561245312866
399,5.63484409874215,29.5331047486648,-36.8295680929356,13.7167796237404
400,9.76711866474231,-29.4238545278581,-11.3526106773768,46.0917454554086
401,-22.8514679524853,18.7993194487013,-33.7860023973846,8.67379471856854
402,24.5634980194114,-10.3946461391382,-21.4270866273155,34.9236478449055
403,-5.30453536828823,-10.2432245625462,-26.3512760556769,19.1851684739279
404,-3.67154562769969,-8.55165199085252,16.9372218875763,-3.09395537472652
405,-3.56353178642672,-15.9628129114415,23.9176889858195,-14.588350600093
406,-11.1716263540733,12.9828275256485,11.5489304227427,-20.2048653068099
407,8.39651333416088,1.88790469841196,11.0092987684296,-4.15617601224317
408,3.3574131333203,-7.39826866217572,7.32596276575226,1.69565631481102
409,-3.57298369360654,-5.34246209608235,20.3478041502467,-12.6803612382405
410,-21.3886398809456,-1.31234563174114,-36.256474411856,16.2054649454859
411,18.7827007354963,11.4744160931582,-23.3628686213121,20.4897814890169
412,-2.00920405555543,-22.2327898920802,-14.6021403222616,15.9927352775319
413,-4.63505142014231,-7.8277913656232,18.3762989457367,-8.46944303796517
414,-3.629748340695,3.60464791223671,8.60189849324367,-3.81272647565214
415,-22.4275919328349,1.8523908411284,-15.03470717237,28.3253288983616
416,-6.39607358591901,-6.1193108760156,5.85213118957061,43.288529786913
417,0.597121864557668,2.02993510730906,-45.0784504960638,15.3184992926157
418,-1.47425438026583,0.213174287667153,3.37870423299552,-0.646597514710872
419,3.2263573518003,-38.6624512766268,-13.0891204649608,43.8790424961973
420,0.0436535420475667,-6.5385576558895,13.6309330177192,-6.58233773714278
421,10.4020412431089,-25.7445782754821,-16.917983663354,31.0073293971207
422,-4.8420185022852,-3.11614620873395,-10.8137978852404,0.650739788998134
423,2.43258258026186,-1.0180999744348,-4.8758784239042,2.60235800183747
424,-15.0351873725884,-5.97973726722765,-25.1945140779227,35.0784043299461
425,-7.99862776781674,-12.87149390749,22.6609700856085,-8.29164562405065
426,-3.18331410071379,0.876451808056282,21.8522871489959,-18.8196177888613
427,-15.1312394041431,-14.5498256193651,29.3160058951147,-14.4433834472469
428,-12.1807962592394,6.82670331944709,-22.119312698046,6.98644510416621
429,-9.92238783446575,-4.47395540385098,15.2166741327527,-8.36597527103577
430,23.5625160714616,1.04891857596334,16.7236647128244,-16.2299202431106
431,8.08214970701484,-4.63472525488654,-37.4931797904228,18.4249489173777
432,4.02465517114605,15.036684086387,-5.69873509563322,41.8452046648595
433,-14.6098636951388,-10.6228682586939,-17.4402505027798,41.1413961991396
434,-3.3155231165504,0.887364327489161,1.31980136085859,37.7054617877109
435,2.25995881433132,-8.7786735052077,-17.6555051169047,12.3788823431431
436,-4.36117518804114,-9.32800934776075,21.4614086503037,-10.941752953386
437,4.8160597744999,-12.2904157413752,15.0535555538308,-23.4797757315345
438,4.82881978299822,3.77897828048654,18.6766786821716,-10.7216497230544
439,18.7866343017664,-14.1494737178535,7.89463976193997,-27.8036004318331
440,9.28945395219257,0.641018607757602,-22.7626887795515,15.4229700182786
441,8.34303013153832,-4.36636697329303,-14.9532381074867,22.7000858670073
442,-3.01738953816395,10.1230818057088,9.60982965613254,-13.6487341447549
443,6.72087866011183,-11.7170325096603,-15.7941113871761,26.0201250537479
444,-6.212422097261,-0.504246287303689,24.0129594394846,-15.7593271657478
445,9.1410066631932,-10.1512681922679,22.3612997574655,-19.471444830694
446,-10.1257538348105,1.25607549784297,-22.0529451412747,12.1982220308212
447,-4.38610468177143,24.1479046608909,-28.0874943871403,18.009202731313
448,4.94540367228701,-13.4702400805401,-27.0541759859738,26.649554051282
449,-3.393531390211,6.32034958769001,-5.83796943415532,18.0907617679997
450,-27.9130423041861,-2.75915863943603,-7.43559379900147,42.3556085414135
451,-20.6237486972442,-2.72459119682471,-11.5402159684182,36.0099567408917
452,1.72908295898462,6.07984093341755,8.07276601260963,-2.39929277491313
453,14.441228914453,6.4322254172856,-16.0301385772785,22.1755793410522
454,-3.23128767865,1.67184534776405,1.28048283244526,26.6549726786382
455,8.34434554886963,-3.74956210173462,5.65999189906047,-31.8211193780497
456,8.17451625631294,-24.9643954101059,-14.1859149099596,28.6392276024479
457,-1.21067986098168,6.54785736109772,-7.90996667665403,-0.285599112921987
458,-7.61954325792479,-14.7708259797427,18.813637958916,-22.3206830235278
459,0.749932993541647,18.5864755891123,-33.8306390699287,8.50970448460129
460,0.0590626413619887,11.2406761867743,-14.396624649932,14.9247979825192
461,9.58898390551015,9.69240359135189,19.8561603614623,-14.828068062425
462,17.6481846991664,3.64919027246783,19.0602974271521,-16.8998821063432
463,-21.8644469656523,10.679438971382,-37.3478681584125,5.64798665707278
464,6.9116858089052,14.2470431189373,-21.246294831632,27.1980952190676
465,-6.01392095729898,8.93206902870604,-7.38240312219339,37.2141813158139
466,8.05543293178965,11.8918472521604,-21.7820728204472,17.4529660275036
467,0.225563498316936,-8.07572911384905,-7.86105022895453,13.846787613011
468,-29.0624920696423,8.02330960210308,-21.5294223448939,24.4040057365431
469,-2.64017930903061,-8.66817236143078,13.0285788122527,-23.8639986065293
470,-1.43986208980684,-2.76537088869474,13.8024749004754,-5.53788150088791
471,-24.1477562968612,-14.5638102367707,-32.0282556415231,20.1445135587866
472,1.20662007343246,10.0447518117206,4.22791107068615,-26.9429020869435
473,-48.1772666823158,8.75588443708896,-50.0704741395118,10.7921663935133
474,-8.00394441854945,-0.475346103680642,21.2498091873923,-19.3639433307432
475,7.16778216040514,2.77622274872747,-30.6038803898324,22.7333644205298
476,2.75270504670056,-11.2922558996623,28.3587310543711,-16.8364272681829
477,8.72568273126178,7.09730920947637,-19.8849330778635,16.0222997664482
478,2.21065319586244,-5.18166622153135,11.2584269145802,-18.9528956866485
479,0.427025068678626,5.73453682989784,-19.5477011923277,15.899478501157
480,8.15463848949068,9.65547031800957,-29.059693041487,20.7744488646082
481,7.58639487986843,4.22142984058435,-24.7659757496525,15.8622505905229
482,-4.11234071965959,8.08361555204574,10.5627153484556,-22.368240896834
483,-2.80187779477424,0.701208113282857,10.8004355889403,-6.06975815198936
484,0.288535387838773,-9.45876443524478,22.4439021714384,-10.4317016730796
485,11.5172817794462,13.9167949722042,-37.0361989211374,22.0349858466969
486,-6.92963400789898,20.3446710321027,-54.2239290166526,8.14470049474987
487,8.10791770832821,22.6800018832622,-35.8840797817016,20.6863958795447
488,-7.85402757600438,-25.1164780609195,-4.42822182123255,55.520296505889
489,19.7701716809049,-6.14593633824493,-17.0039789540294,23.0604887894056
490,3.68367169477961,1.31945392905729,-19.592868466009,12.3542068068145
491,1.36480720188087,-2.87202343648983,16.0493167054375,-23.8767859339817
492,-21.2914993675265,9.29915111460261,-15.6900938541621,22.9420027533077
493,-2.40150319880096,-3.44207937797806,17.2879655441835,-13.8756135941593
494,-8.55625135383135,31.0360970583492,-40.4884016237275,8.44673618334084
495,17.7731681540174,0.900948940892287,17.7318091698972,-19.4751812956331
496,-0.536141567885361,-1.81239778267209,10.5155344561003,2.49330560212803
497,-2.58097981833212,13.9530803656129,11.4830529426103,-12.1250821505665
498,2.32910213048331,3.5640772939204,-16.2762456264289,12.4629673179
499,17.1087989963118,19.0141737217891,-31.6823248795557,27.5574501765397
500,0.854809590276092,-7.2286996897043,-17.143734041656,21.0626491354157
501,9.98696179025621,15.683062911833,-25.5258937803865,25.1288043752633
502,-5.11575616274643,-28.0927464229689,-5.63371384167127,44.0593001133411
503,-3.00711428941657,6.01160984548031,-12.3217324833483,-7.01276858566538
504,-5.24903107825972,8.43986376152053,16.0765507328131,-14.0935464179139
505,10.7883074171311,-2.23430402796583,21.6870364567938,-19.9600890570533
506,3.86451327381171,7.29742755506824,-33.3500811016033,15.7566666350757
507,7.56731069913883,14.4329176543334,-40.0645826520963,10.4397747256078
508,-34.2441378571452,9.27242690280948,-22.4662082580163,40.1494907187863
509,10.9443436652481,22.5349772458806,-23.8373074828713,18.1003254594341
510,-9.69400921133444,-4.99451933159692,18.3043558281501,-16.3723319126363
511,6.55230931780703,16.1301639246208,-29.8560145591258,15.4102001068498
512,-3.39020348796551,-3.09647924842622,-10.3055416929044,18.1509860559011
513,-15.8913980325953,11.7814485306343,-53.2074403364776,7.60579703377762
514,-3.26317559477502,-2.80742762904548,2.59745731299304,7.91971164407498
515,-4.76118551175812,-20.7581127746839,-19.6279978731122,25.9868116736483
516,6.5168667441558,-6.69203165649762,-13.5717501266023,6.79476995784747
517,-12.3438573813327,0.44987035156196,20.7622409517572,-19.530487607717
518,16.2208849072366,-6.93503870648969,-14.961472001297,13.7933117279553
519,-10.3073532282138,19.2911412907824,-47.2218279900978,12.6377529312229
520,10.1880690585215,-25.2107032447021,-19.5231083432315,28.2741440039174
521,8.39774702225887,2.14385247379697,10.2263427480545,-5.70111642726856
522,-11.9639999460403,-3.26872431225729,20.5211738664435,-10.5444045768786
523,-23.5415883275354,-8.0606105706813,-31.8907775426662,12.6845990673472
524,-22.8315126916488,3.48277086362674,15.1483023058397,-24.6461695686073
525,-4.02102137841122,-7.20846185074743,19.1492052077928,-21.8226842515559
526,-4.09681931033188,-1.18094514460458,6.80035236340364,-0.326672288275152
527,-19.1762606992262,9.54551437985908,-6.50745650191392,33.9980871887824
528,-1.2928526882303,7.89086113576144,-24.1807829657364,23.6691720633163
529,-11.0873263205096,-8.28187993738385,17.07603083902,-22.7554826495437
530,9.01000072829831,4.85266509047838,-15.5488375316159,12.4362180738355
531,-0.372319139400079,0.814477325546222,11.6457111381965,-10.1181195188853
532,9.88702081923648,10.747529266379,-25.047666869159,17.1661413869351
533,-14.9798045778567,-4.73918257660676,-31.0199892254834,-10.1529284319722
534,-11.9638970391816,-12.2899215458893,-20.7497259437017,12.035835071389
535,12.9393340734729,10.0002970737394,-16.5289991886508,19.901969376075
536,-2.79787985883732,-8.67377150179761,11.5962913798851,-3.63796485633535
537,1.50030858498478,-3.71728897193082,7.59790657385441,1.15063869490512
538,3.110360701331,-6.46776098211482,24.9549249482041,-18.943722288987
539,4.99221805475187,-6.67278841253219,12.3983608879705,-20.3511845758769
540,-7.37009157612052,19.5454292237751,12.0876311963699,-23.0592252511967
541,-19.291559843462,-4.31953350535782,-28.1868451347068,3.88859925538376
542,21.762384361963,5.77148661846856,-26.556294267847,21.4726991568073
543,-3.87133841228781,4.13212399192611,8.65867520558997,-4.79998247195584
544,-13.1998879613606,9.55776964802101,-24.5941238301183,17.3604566167151
545,-4.77149919246199,23.5482405822027,-32.4203652411416,13.6536819686733
546,9.84482970831256,4.26926647324376,11.3152465816031,-14.2301268811628
547,-3.97279754781253,15.2982625864139,10.073567282546,-26.3719882071364
548,19.221250126779,-6.36853465761642,20.1415393820591,-14.4374444609726
549,8.77766293724126,0.693275109305396,-17.0545435458162,12.9804700905459
550,-11.0949381419782,-10.4626409355879,-11.1429430581902,14.0038277094927
551,-4.92481939049111,-17.0803485330187,19.4226100643058,-21.4585274243172
552,-5.27114399734717,16.6116383027391,-11.8425165519185,16.7303923939431
553,19.3819605775469,-5.47123656593141,10.540468434764,-12.1096604756851
554,-12.7285662579798,-16.4484624422499,-10.0729744920043,40.1246599417961
555,6.60936023298704,-37.6350280939046,-14.5583955079189,41.4434369050688
556,-0.0571435581916352,0.761591572299953,3.89351921049901,1.59581100171614
557,3.53659430135958,14.781466965048,-24.2885414297559,18.3962061742806
558,-5.1869684094477,-0.227991389171365,-10.6236857759383,5.38166159670444
559,-6.96161791965476,11.6707173772326,-43.6996223209881,6.0619315605431
560,-5.83875478639296,-3.85951035237444,11.6755886963485,-7.14405608372703
561,-4.4356103012958,11.3577061617727,-20.8516247440408,10.5410360745574
562,24.4597217855027,12.5026346598463,-24.7490782302073,24.1410585498898
563,3.76832267087083,24.8355332343115,-41.3563400577793,11.0021913382626
564,-7.50476614160076,9.47828745841333,10.0830354431381,-11.9649174349723
565,-7.07942292935664,-14.9130041654628,-10.7208927885282,38.7674859828207
566,-34.7784803001314,0.632820252554313,-21.3360389066206,38.9431445565008
567,-4.90397051475817,7.1256276378293,10.204970817086,-6.89503455718589
568,11.0572463995652,-1.27558428777304,23.7157117846143,-14.6920255603706
569,-1.43147436358463,-18.5981455986098,-10.7307559424176,10.7116286554347
570,1.72745122885104,6.10002674972651,10.6411322999719,-4.13997641728766
571,-13.6163615315579,-5.57197876294592,17.8894868774526,-21.1005714491991
572,12.913560680823,12.2118064023503,8.86925754311282,-11.4542553485665
573,-10.3451037160415,-5.58481584360408,19.0538329434262,-13.1767106611478
574,8.59013349679299,-3.26009731953665,20.9334204977879,-8.80309783164003
575,-2.13087382217,-10.082701854083,-37.5992489145808,21.4902882959641
576,-10.1669350495243,8.84123587389838,3.09133334530634,-10.890709984107
577,-0.644647582533386,6.82779451286908,11.2404967220035,-24.4808848272867
578,-5.52287431783572,-10.5372944153018,-17.5742270232907,14.7579026103881
579,-13.0467739138855,-3.59699973667473,24.2256516217732,-19.5577679581509
580,0.909557125281561,-2.94853078547255,14.3041121173875,-9.26219413409152
581,9.91664937180707,3.26633652433056,14.1028919807669,-19.4590308378757
582,-1.07417801684309,-19.8583049694081,-9.36113880515799,50.9728979345953
583,16.1838955783624,8.22625963592131,12.3261333052953,-13.0785595800394
584,7.61214211490094,1.87423785781725,19.4592458020055,-18.8865703299708
585,-5.44345044101518,4.82417456476067,7.36386066068732,-1.84446518095211
586,-7.98772104788364,20.8874104239533,-17.2465888376533,29.564988724093
587,-2.91236045577173,-8.22100180394831,-4.01633827992307,9.00009719917641
588,-5.23190960266031,-3.70338109651374,16.0255226831292,-15.3411815480862
589,4.68727895624963,2.86712600980693,0.692924470531154,2.00579193209999
590,7.25578893568004,-8.84703508151993,-24.7216369660272,26.7250252285254
591,3.90941866146937,-6.354978230918,0.862037057057901,5.75935279985798
592,-5.85629609146905,5.36202537369111,11.4805726075593,-9.26152715305266
593,-27.6903441643741,-7.63674735280374,-16.8947139850783,32.4076276518336
594,1.03720408958756,12.767701471262,-20.8598388394005,14.7641438301702
595,-4.02292858832706,11.1899830807856,9.00297100897492,-17.560791436599
596,6.43545025955803,-24.0620830777594,-22.9230629408533,35.210693376806
597,5.37138813362615,16.0481027217178,-35.8405147886466,11.8622116444405
598,-12.4577320404719,3.01920142798908,-8.07322818666381,19.4789455258094
599,-14.6466260447829,11.99440577749,13.1734644870416,-21.6310715531776
600,5.14279439712637,0.97636943308357,7.6918475642375,-22.0748056370539
601,1.07300785856735,2.88598918414476,-27.8248619978353,25.7766668062132
602,-1.03471373294427,25.995374242907,-29.5271739450434,20.4553786801006
603,-15.9102761567301,10.7675487371884,-7.23072730479103,18.2057934210071
604,5.72559397571068,-3.9780961448295,12.8988393464833,-3.31146835278478
605,-7.68652473276338,19.3701749675626,13.0349555041448,-22.7624084227235
606,4.5612102264922,-5.37531536745024,8.89142767079957,-0.476926907659611
607,-14.1434240397865,0.172653128337118,21.0411311220389,-21.0131557106431
608,-34.8995363661608,28.2382525027094,-41.4875359550431,16.4906934772824
609,-5.18157271251814,-5.1817969071778,12.111135859508,-1.64534937514564
610,11.752129518508,-2.89533674144024,-11.4653295379502,14.7569404611971
611,3.47716801650425,-5.01969414551196,14.914009062787,-11.8450151331398
612,2.9072626798556,3.16762078522661,6.65254987798461,2.58116126632076
613,-7.62157444174286,16.6353249420995,11.7361070477753,-23.4224740105416
614,-19.408617327315,5.4338492465458,-17.7443577996005,30.6231217300946
615,-6.02385136432915,4.30237296038987,15.9953617774602,-24.3571605085974
616,8.79771251133069,2.2395126992604,10.3102972657587,-7.52305740508266
617,6.52317451551127,0.0617931397520303,0.239317580169135,-2.35765689744693
618,-0.466527192648614,2.07962769720759,4.37811071128472,-1.05699087076002
619,3.84777831495209,-4.46184382914747,-9.08492345751409,3.5840109636646
620,14.2630123987813,-3.4512775963389,19.9839513614217,-20.9070139433387
621,-1.62113644407291,2.80702610830103,-5.46597643111314,2.99140988763619
622,6.07783768836926,1.32694409312392,7.8032793947946,-6.9478967663043
623,-12.9638022916541,2.00456997507559,16.9396875536005,-17.0754803252666
624,2.97600140347727,4.56552646868299,3.78841788090703,-27.5629650196015
625,-9.43497011875487,-2.81018179947067,16.1771541729675,-11.8293917083728
626,-12.3553026060259,-22.6416738070018,-10.2836074091397,51.1836493435382
627,20.0199115511369,-9.37711416867035,27.2000182913528,-18.8012090668359
628,-8.55301107228559,16.5531815859856,12.710493928475,-19.8436574844364
629,4.5257724732053,8.01657657115116,19.7204739586032,-20.3865214001925
630,-14.0920325262351,21.6252889994276,-0.913231562912446,-29.1143256548186
631,14.9903840829407,-0.153046471223499,25.2153068201252,-16.0377716298344
632,-2.12979704284739,-3.4748679254096,13.5221357058134,-7.35935719959054
633,1.28355828925885,7.59478994314637,-7.68481322436633,-2.50828819361244
634,23.813027629498,-10.931632877678,22.7869285692973,-20.8452386574738
635,2.50081524584527,6.11016988240192,-16.6274658371731,39.2352298526358
636,0.262467417566739,-15.7824875458895,12.0372028982998,-27.8963099985853
637,1.29164594693228,-9.41502663814232,25.8901480202869,-18.0308540335333
638,3.12584382372327,-4.59262032456017,-15.6066859939911,14.434106141664
639,7.70230563648321,5.09281808706258,7.22815439002232,-7.92537370586605
640,7.61076723800271,-23.8897819847755,3.11705019353905,40.747248943162
641,14.6159275109273,0.506891693094519,12.7431477051054,-14.6115347135307
642,12.777602400683,29.8747493106445,-35.7634044127464,21.7465734744262
643,0.838914738697739,13.2273139639892,-37.9271784990881,12.0466499924154
644,-14.9446546370774,-4.23302823662072,-27.3032624656866,9.6378347435723
645,-2.64999297972511,9.6921476281264,11.9418086510093,-16.6482984174757
646,4.76320713814456,0.945594575817592,11.6718881343043,-7.39536024166613
647,13.1918889668058,-9.47561565433641,8.59192453333954,-16.2972542202106
648,-6.21481963444783,-10.1789344090196,23.5605533926938,-11.7904641484839
649,6.35083839903531,10.2858156868186,12.5161661715312,-7.9993612935643
650,3.726384184318,-4.06789511035066,6.74987652704842,-1.65477631907876
651,-1.2087126058921,11.6426741856444,9.95434558079451,-15.2304259479213
652,16.9466848638905,8.31692385652013,-14.8592528319151,19.7801996190954
653,-18.9010221375742,10.4914626254961,11.4191867178543,-29.6863477203017
654,-10.3552017620044,-7.09561815514581,16.0156637448077,-14.3401628040247
655,-3.08451649125367,-16.6852137894345,-9.31220052106693,29.8991768919654
656,-2.41914083219079,-4.20918058494771,15.1516881166282,-13.1306802730094
657,-14.0311016873756,3.01139995622895,-32.5095516082927,12.6302279010206
658,-16.4045014727893,0.511025759969406,22.6135529939543,-17.4579364068716
659,-40.088982804115,2.55332952005766,-35.8883078905484,25.9121901457169
660,4.4782371477804,-11.8057734530734,-11.786824205256,24.1538339664562
661,5.91048271609569,-5.89623281820577,16.5499668563018,-3.81338149606753
662,4.43080944586071,-4.08470101968069,-5.00837010897586,5.62023208212386
663,16.0872084345373,5.31598033318144,-27.9146767302697,19.9510019394678
664,2.08180865999579,9.61574789569124,-13.2646805003151,26.3516147267473
665,-30.7870991737043,5.33503758212823,-43.7744351627525,13.0181337215508
666,-1.11499703860725,-2.95768551229511,5.54474821005793,-0.75123861067277
667,16.6710998876651,-5.37819046935836,22.137356066588,-23.442272930191
668,4.26196757722531,-20.7922284209465,-17.2520628853694,40.3089929037094
669,16.0645473995308,0.987460948606026,17.6632600719115,-11.6065023722662
670,11.1164309864683,-6.50306162123955,27.5478657868989,-13.4053688738238
671,1.86967417402231,-2.52839002312571,-0.759142552562922,36.887593645854
672,-1.88022842523306,-3.14458888049505,17.630311644963,-7.84597713511905
673,-3.84010922379583,9.15664103550112,14.210645725342,-24.2773191598907
674,3.9882291218029,-13.293787788759,18.9327850208993,-24.2845070312442
675,-17.5196884448443,-2.42470829211234,19.2214134776563,-20.4688150208165
676,-12.7680956002649,-9.25688061003342,17.7632589607835,-7.06101990879535
677,-9.92731727654106,16.348615192948,7.56042750387527,-29.8714016132533
678,-1.79520218302256,18.1447873175909,11.0810415837486,-14.4466244585665
679,-5.91542232202252,-5.42220175769327,13.3718067326822,-4.89502774418314
680,14.2763181119797,-14.6616522013958,13.1376692941875,-24.0815329873576
681,-23.8146178574823,-9.67814083548742,-15.0496115601288,44.3471460497504
682,-5.45799655763447,-5.302402798866,10.5110920857975,-8.06932977115168
683,-0.928566601804632,-8.05270312062731,28.9566790418655,-16.3268726581064
684,-0.868748695134229,-23.1235031509607,-16.2728167482051,36.4878518739369
685,1.19133145448637,3.46166383323294,6.18638589975425,4.80037852382862
686,4.89627659424912,-31.1427781434937,-13.4887668026754,40.7557993006116
687,2.41429111124593,-13.9139908819473,-17.5257302940343,31.3654796851112
688,13.254268689078,5.90910267662882,12.8174546484172,-6.06874311969329
689,-4.85875527056589,-7.19996719535196,22.8048005193845,-16.6510586202821
690,10.483919919806,11.9813895932191,-28.2664881439215,11.0761831496835
691,-1.63666818377612,1.54973599274301,14.2460098622405,-2.96200925823737
692,1.22957820396279,-18.311942201102,14.1721384162294,-23.3146525862559
693,-11.2352364850756,-2.53650622828198,18.2672321974074,-14.1156376409592
694,5.45556802073843,5.00283070199802,3.40059891235688,-1.73024707070688
695,17.2981079227553,5.04449050040745,-23.8497138251098,21.5854644625634
696,-2.72208167826235,-3.27648665617845,13.4919045705798,-2.13312665729953
697,-10.6862302460575,6.69062967605109,-46.4596778082699,9.61361260778493
698,-28.4212210054396,3.89729618661653,-28.189475525945,12.7056315839954
699,0.231421899084473,-9.07908454539275,-13.1252900429604,11.5046741544432
700,-12.0072487715173,-6.38364755866662,19.5484580150832,-13.7036875459618
701,4.82465492206097,-4.70804804133101,-15.7769302605369,22.2299373904583
702,-4.74125754945357,-1.4873142170651,-14.2381233111784,-5.73446808642285
703,-4.71333514223678,-2.01634059555989,-5.63236448687987,28.0584999495569
704,4.07459642716978,0.160725661290986,-39.5826380889204,10.5159537854308
705,6.52312371937826,-21.4471141543595,-15.5271388227098,38.1874564155301
706,2.11331330792429,0.762517365842647,7.70136478327447,-1.98002482426471
707,-21.2164333304736,2.65420215461886,-15.0069122915154,21.9450200382465
708,-11.1344406614706,32.8175303510333,-47.5591941566023,7.63834799446697
709,-17.8385979061104,14.453154066723,6.62430757490732,-22.787598665566
710,-1.90544288878978,2.80269484520088,21.6250307663272,-19.0377119732304
711,27.5270999190629,-5.35044544517183,18.9504413278167,-19.2751086337882
712,-16.0488237478067,4.12368844398393,13.2387647504454,-11.8550783126701
713,10.5027272809904,-24.9096402813865,-12.6536945777908,45.0860594348479
714,-2.36577701709575,-5.76254168906436,7.99839673082009,0.785120141557183
715,-6.01283251176232,-11.092068872854,24.7779849706194,-13.1582358080746
716,-28.482284988993,-8.08053570945022,-28.5417240002937,23.2138690593949
717,12.5099359379405,8.17260525387048,13.5663201864397,-22.3540685223251
718,6.89532872081123,-8.01371751264961,14.6113143338458,-21.159230902799
719,-3.75960733413143,-17.3373121772476,-28.9443168717781,30.5344850212641
720,-11.6860678551159,-13.7262606680083,25.1512430933228,-15.9686537981622
721,6.64272538057958,8.71412070016823,14.7784997991807,-24.4522542241008
722,2.35105243994141,2.56497103959685,4.32931122997389,4.89998157010304
723,1.22974019805637,15.8959271148114,-21.4984894686208,17.6330441858482
724,-0.340806434359708,-4.10462208204003,1.22958077359536,2.33502750041069
725,-7.30489838507404,-13.5776306475138,16.0341049120416,-25.9446064339292
726,4.98946198014023,-7.73444963326569,-11.2208179185699,13.721126004885
727,7.76348062551429,22.7328712528,-27.4215677980335,19.5647320758321
728,18.1321009538363,2.64644146250229,16.8852650643382,-16.9385523306316
729,8.71576349906339,-5.34556896091113,-13.1910009559302,26.6363842321624
730,5.0270719443858,-5.54154169888261,-11.8709980381592,9.13679213788267
731,-1.35486343137975,5.17342866046589,15.4679336224903,-9.89817770791122
732,1.3757459581631,-18.0322307058542,-11.6372829404076,47.2086940118922
733,-24.0482867470351,20.3936233746321,-24.6129462958899,31.5286879065777
734,26.956294886403,-21.5924733566136,-23.9851816748757,34.7803759965251
735,3.91531248530125,21.3973215439349,-33.9680043625768,17.4323966914418
736,-11.4976601283656,-3.02116660282613,-19.1641986568923,37.9542816599553
737,-4.46193276549889,14.7647273573424,7.30283743561777,-20.375035521534
738,8.10408616130216,5.94899744993523,-44.541253147043,12.6735172219004
739,3.52817981657321,12.8004840696468,-10.6125129185723,10.4208902972541
740,-4.91472380207081,-14.1531188060005,22.8784911944041,-17.8060959708579
741,0.996825764730389,-23.1910428107907,-27.3070843570142,28.7207314352331
742,10.8969545319948,-9.95099166687443,-18.6604775647678,30.2385981874073
743,11.2075833611772,-10.25036068612,-19.3056921604169,24.8035868252529
744,-6.79718881694085,4.83279813226792,-36.600383328588,7.86208630537401
745,0.843720662572926,-12.8803375983551,16.3188372577221,-3.31186487958203
746,9.97407812653496,11.8376160296503,-30.4010891078414,20.3943905547845
747,-16.7780690085657,7.98931233803122,9.73373705427499,-20.2928922225889
748,12.9570748133024,-20.0602063894623,-22.6075077330367,32.4463159897221
749,1.42005242403171,3.6726715817164,6.24282811150552,3.29072307108304
750,17.5236056859527,-3.56374917322231,18.1257220456627,-16.2730041062751
751,-19.8059477640197,10.985900548236,-44.1058795025853,5.74831945667767
752,2.42440390853286,12.9190751566682,7.47871288040037,-16.7533496223672
753,-21.0680483708159,1.22133406279139,-13.112223413524,37.071236340365
754,-13.7579927669156,-15.4038501315924,-28.7064865341,30.2095702257707
755,-20.6387344380958,0.597692242425148,-17.2325508715794,44.1248420089174
756,4.57433382063049,-4.54087105735809,-2.80677141348623,13.2837254103465
757,-4.67439818835298,-7.15547130681361,22.9733494198786,-12.6393844418372
758,-19.5062827924919,0.908878110473963,-28.4334073285162,17.7090412499725
759,-9.91081271051766,12.5087126256559,-28.6177712484538,9.64212399006819
760,-5.83564230425691,-2.45202770511161,8.27858766911852,0.681462347358945
761,18.4139624621932,-1.0103067745833,16.2071633987566,-5.77290700546327
762,-13.8569517411578,-7.56345169620084,22.8307643533804,-17.5008154585592
763,-0.206547619635855,-3.39220753786251,12.8933612680516,-7.1965741789145
764,3.96140982556339,-4.02444990753252,-7.10437099088394,32.7207009312708
765,5.44732975978243,-24.2450798682597,-18.4426250546645,27.6071575883506
766,-6.40243919645864,0.365831411496898,16.470897426533,-11.6784331222406
767,-2.39243696115882,-3.4610277276245,10.8435710154288,-4.78497542018998
768,-12.5033811120495,-4.69356738339687,-19.1941261274278,4.03695093803019
769,8.75785095888629,15.3657176435894,-32.7010093588581,18.0240326441578
770,12.5401601234203,-5.41127006692036,22.9758708885548,-20.4634843934281
771,7.10180132604969,0.0860547146427662,0.00263154688415979,12.7880378423918
772,-1.51318284121697,-6.48887416426137,26.4423591669108,-17.8181914745393
773,4.97091773904813,29.0496448934828,-21.6901208021241,18.5030626992773
774,9.6030460825708,-2.81943903581088,-11.5086319610656,7.41193530870104
775,1.04352203805663,-7.65043184195748,13.6986990575584,-24.8100490706312
776,4.92070198445647,-21.7057048018587,-13.7338614842632,39.9641324940844
777,-0.718179458359166,3.71964219462564,8.63183435903036,-3.07501231441537
778,-34.7947073027061,18.6114359941256,-50.6127996709703,3.05578178502852
